8.600769042968750000e-01
8.400421142578125000e-01
-2.900207519531250000e+00
-2.600097656250000000e-01
-3.400573730468750000e-01
7.600708007812500000e-01
1.320064544677734375e+00
1.400756835937500000e-01
5.200195312500000000e-01
6.000518798828125000e-02
4.100341796875000000e+00
-8.000488281250000000e-01
1.000366210937500000e-01
1.999511718750000000e-01
-2.000122070312500000e-01
8.001708984375000000e-02
1.740112304687500000e+00
4.800224304199218750e-01
4.320312500000000000e+00
-2.600402832031250000e-01
-3.000144958496093750e-01
-4.800415039062500000e-01
-1.995849609375000000e-02
3.997802734375000000e-02
6.800537109375000000e-01
-5.400276184082031250e-01
-9.600830078125000000e-01
3.400268554687500000e-01
-6.000137329101562500e-02
4.500183105468750000e+00
-8.800048828125000000e-01
2.600097656250000000e-01
3.800048828125000000e-01
7.400512695312500000e-01
3.999938964843750000e-01
3.600158691406250000e-01
-5.800323486328125000e-01
1.020080566406250000e+00
-7.600326538085937500e-01
3.799743652343750000e-01
1.599731445312500000e-01
2.420104980468750000e+00
-8.600158691406250000e-01
-1.998901367187500000e-02
1.040161132812500000e+00
-1.980102539062500000e+00
-1.998901367187500000e-02
-2.000045776367187500e-02
-3.160217285156250000e+00
-1.000061035156250000e+00
1.000061035156250000e-01
6.103515625000000000e-05
-4.000244140625000000e-01
2.000427246093750000e-01
1.220062255859375000e+00
-2.800140380859375000e-01
8.601074218750000000e-01
-2.700134277343750000e+00
2.260108947753906250e+00
-6.103515625000000000e-05
-6.005859375000000000e-02
3.040100097656250000e+00
2.001953125000000000e-02
1.600078582763671875e+00
2.800292968750000000e-01
-1.400146484375000000e-01
-2.000045776367187500e-02
2.599487304687500000e-01
2.000122070312500000e+00
2.400207519531250000e-01
3.997802734375000000e-02
-3.200073242187500000e-01
2.999877929687500000e-01
9.600830078125000000e-01
-3.020141601562500000e+00
2.300109863281250000e+00
-8.001708984375000000e-02
2.800178527832031250e-01
-1.120117187500000000e+00
-9.000244140625000000e-01
1.060058593750000000e+00
-2.240142822265625000e+00
2.020103454589843750e+00
